BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA5,PEOE_VSA9,SMR_VSA3,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,TPSA,EState_VSA11,VSA_EState2,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,Value
16.492693,5.939577,-0.1371212,23.737707,5.58302,0.0,5.9693055,4.794537,0.0,18.599989,9.7237625,9.473726,0.0,11.499023,86.72,0.0,10.998899,0.0,2.0,0.0,6.92
19.413187,6.0209503,-0.13722686,11.499023,11.4434395,0.0,12.145604,0.0,0.0,18.189949,4.5670996,9.473726,13.171246,17.248535,60.69,0.0,12.219537,0.0,1.0,0.0,6.94
32.16673,8.145594,-0.1185722,16.748962,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,14.790515,4.794537,11.499023,64.63,0.0,23.351284,1.0,0.0,1.0,6.82
16.511492,5.845036,-0.14945751,11.454175,6.103966,0.0,5.9693055,0.0,0.0,6.5447564,9.551078,0.0,0.0,0.0,77.49,0.0,16.178982,0.0,2.0,0.0,5.82
16.368567,5.720253,-0.14040942,11.802088,0.0,0.0,5.9693055,0.0,0.0,5.693928,9.551078,0.0,0.0,0.0,68.26,0.0,16.242466,0.0,2.0,0.0,5.59
16.539516,5.910235,-0.18716908,18.99701,0.0,0.0,11.938611,4.794537,0.0,17.082409,0.0,4.8999095,5.6873865,0.0,93.14,0.0,39.87394,1.0,0.0,0.0,5.66
35.495697,7.9999437,-0.13605052,16.220911,5.1564364,0.0,5.9693055,9.778516,0.0,5.5167007,14.951936,5.3167887,11.505249,0.0,88.0,0.0,24.580137,0.0,2.0,0.0,5.46
19.413218,5.940433,-0.15176384,23.065756,5.601051,5.90718,12.145604,4.794537,0.0,11.126903,5.3167887,14.790515,17.56166,17.248535,84.86,0.0,23.67423,0.0,0.0,0.0,7.92
35.495693,6.316758,-0.14370735,5.7495117,6.103966,5.90718,5.9693055,4.794537,0.0,11.064474,9.883888,10.053652,0.0,5.7495117,80.56,0.0,24.31444,0.0,1.0,0.0,6.84
79.91873,9.1030035,0.23313053,0.0,0.0,10.023292,6.0311146,0.0,0.0,9.790967,14.760979,14.760979,4.794537,0.0,121.44,0.0,12.283183,0.0,0.0,0.0,5.8
35.495693,6.316273,-0.13647202,11.499023,0.0,0.0,5.9693055,4.794537,0.0,18.236397,0.0,9.473726,0.0,11.499023,55.76,0.0,10.537771,0.0,0.0,0.0,5.19
19.413193,6.008648,-0.13701823,11.396689,11.4434395,0.0,12.145604,4.5670996,0.0,10.949676,14.535057,4.736863,13.171246,11.499023,80.14,0.0,19.563814,0.0,3.0,0.0,6.6
35.495693,7.9158897,0.41463235,5.7495117,5.112437,10.023292,0.0,4.722095,0.0,16.900764,9.44419,19.49784,5.6873865,5.7495117,113.6,0.0,0.13936113,0.0,0.0,0.0,4.48
35.495693,6.3413997,-0.38445103,5.5167007,5.58302,11.594566,0.0,14.908855,0.0,15.509396,4.9839787,5.3167887,11.374773,0.0,98.27,0.0,27.35881,0.0,1.0,0.0,5.74
35.495693,7.8956084,-0.13717149,0.0,0.0,5.90718,6.1762986,9.47634,5.098682,29.658957,14.50258,9.458958,13.171246,5.879988,90.29,0.0,12.138815,0.0,1.0,0.0,7.64
19.413189,5.9905634,-0.13719247,0.0,0.0,5.90718,6.1762986,4.794537,0.0,11.605292,9.883888,5.3167887,13.171246,0.0,34.03,0.0,13.056717,0.0,1.0,0.0,7.41
35.495693,6.3101544,-0.13722739,5.7495117,11.4434395,0.0,12.145604,0.0,0.0,11.0801525,4.5670996,4.736863,13.171246,11.499023,51.46,0.0,12.399256,0.0,1.0,0.0,7.57
32.22797,7.910674,-0.1378447,5.8172207,9.837254,5.90718,6.1762986,4.794537,0.0,16.566242,9.883888,5.3167887,17.56166,0.0,68.17,0.0,12.859226,0.0,1.0,0.0,6.19
16.365606,5.9917455,0.069626965,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.787746,0.0,1.0,0.0,7.1
16.267677,5.715523,0.44041714,11.499023,0.0,0.0,0.0,0.0,0.0,11.632673,0.0,0.0,0.0,11.499023,64.25,0.0,0.0,0.0,0.0,0.0,5.92
16.477072,5.8615613,0.06886095,17.203688,5.693928,0.0,5.9693055,0.0,5.098682,17.988195,19.977848,4.736863,0.0,5.7495117,103.27,0.0,17.665907,0.0,2.0,0.0,6.15
32.239872,7.8973126,0.49661624,5.7495117,0.0,0.0,10.118127,0.0,0.0,5.408052,0.0,4.1830854,0.0,5.7495117,43.37,0.0,0.0,0.0,0.0,0.0,6.39
16.365673,5.9919887,0.069706425,0.0,0.0,5.90718,5.9693055,4.794537,0.0,5.5634513,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.70491,0.0,1.0,0.0,8.52
16.14933,5.9905896,0.09397327,0.0,0.0,5.90718,0.0,4.794537,0.0,6.041841,9.883888,5.3167887,0.0,0.0,34.03,0.0,13.278939,0.0,1.0,0.0,7.19
35.495697,7.999941,-0.13605027,16.220911,5.1564364,0.0,5.9693055,4.794537,0.0,0.0,9.9679575,5.3167887,11.505249,0.0,75.11,0.0,20.240814,0.0,1.0,0.0,5.44
16.365671,5.9833913,0.069707975,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.820398,0.0,1.0,0.0,6.49
16.36567,5.982814,0.069707915,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.690666,0.0,1.0,0.0,8.22
19.413193,6.0259705,-0.13722838,11.499023,11.4434395,0.0,12.145604,0.0,0.0,17.687035,4.5670996,9.473726,13.171246,17.248535,60.69,0.0,12.616017,0.0,1.0,0.0,7.74
16.55625,5.678947,-0.13648278,23.008783,0.0,0.0,12.062546,4.794537,0.0,18.404776,10.300767,14.790515,4.794537,17.248535,120.12,0.0,27.712864,0.0,1.0,0.0,7.3
35.495693,6.302968,-0.13271403,24.712788,5.783245,0.0,12.00042,4.794537,0.0,11.614945,10.633577,20.107304,4.794537,11.499023,113.96,0.0,35.97078,1.0,0.0,0.0,6.03
16.552212,5.6958137,-0.13648449,11.509759,0.0,0.0,12.062546,4.794537,0.0,18.907692,9.883888,4.736863,4.794537,5.7495117,102.1,0.0,30.58155,1.0,1.0,0.0,7.48
16.529509,5.7812567,-0.15522134,17.259272,0.0,0.0,5.9693055,0.0,0.0,12.30081,4.9839787,9.473726,0.0,11.499023,81.79,0.0,16.770452,0.0,1.0,0.0,6.54
16.465393,5.9927044,0.069707066,5.7495117,0.0,5.90718,5.9693055,4.794537,0.0,18.71509,9.883888,10.053652,0.0,5.7495117,80.56,0.0,24.791386,0.0,1.0,0.0,7.89
16.550627,5.6939454,-0.13784222,11.509759,0.0,0.0,12.062546,4.794537,0.0,25.328514,9.883888,4.736863,4.794537,5.7495117,102.1,0.0,29.822605,1.0,1.0,1.0,5.09
19.417078,5.92362,-0.14081503,36.156227,0.0,0.0,18.321903,0.0,0.0,18.189949,4.9839787,14.210588,26.342491,17.248535,77.88,0.0,15.623256,0.0,1.0,0.0,5.37
16.149355,5.9908433,0.09339197,0.0,0.0,5.90718,0.0,4.794537,0.0,6.041841,9.883888,5.3167887,0.0,0.0,34.03,0.0,13.579056,0.0,1.0,0.0,7.09
19.413242,5.8485107,-0.1412444,5.7495117,11.276948,0.0,12.145604,4.794537,0.0,11.993106,9.7237625,4.736863,13.171246,5.7495117,77.49,0.0,10.782824,0.0,2.0,0.0,5.92
16.517122,5.8203645,-0.14500354,5.7495117,5.58302,0.0,11.7253685,4.5670996,0.0,5.5167007,4.5670996,10.492926,0.0,5.7495117,81.67,0.0,25.047922,0.0,1.0,0.0,6.92
16.556108,5.6798596,-0.13648231,11.509759,5.8244047,0.0,12.062546,4.794537,0.0,18.404776,20.268724,10.053652,4.794537,5.7495117,136.67,0.0,36.236523,0.0,2.0,0.0,7.3
35.495693,8.145598,-0.11857534,16.748962,5.783245,5.2392116,0.0,19.7004,0.0,13.213764,5.3167887,14.790515,4.794537,11.499023,81.7,0.0,36.21516,1.0,0.0,1.0,6.84
35.495693,6.3472195,-0.13743566,11.3129635,5.8244047,0.0,12.145604,9.195231,0.0,27.360165,9.384673,0.0,13.171246,5.7495117,91.9,0.0,28.601736,0.0,2.0,0.0,6.19
16.365131,5.6601825,-0.13665289,0.0,0.0,0.0,5.9693055,4.794537,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,10.314882,0.0,0.0,0.0,5.22
19.41319,5.952052,-0.15176354,17.248535,5.601051,5.90718,12.145604,4.794537,0.0,5.5634513,5.3167887,14.790515,13.171246,17.248535,84.86,0.0,23.815922,0.0,0.0,0.0,8.05
33.11461,8.762873,0.5828517,9.790967,0.0,0.0,0.0,9.9679575,0.0,11.0334015,19.412148,9.44419,0.0,0.0,118.12,0.0,8.69763,0.0,2.0,0.0,5.82
19.14215,5.9930334,0.069705695,11.566732,0.0,5.90718,5.9693055,4.794537,0.0,18.71509,9.883888,10.053652,4.390415,5.7495117,80.56,0.0,24.818634,0.0,1.0,0.0,7.59
32.233273,7.8915877,-0.13871707,6.041841,0.0,0.0,5.9693055,9.589074,0.0,4.8954835,4.722095,10.038883,5.6873865,0.0,112.57,0.0,23.281218,0.0,0.0,0.0,3.85
19.413214,5.9908,-0.13802533,5.8172207,0.0,5.90718,6.1762986,4.794537,0.0,11.605292,9.883888,5.3167887,17.56166,0.0,34.03,0.0,13.068016,0.0,1.0,0.0,7.77
32.16673,8.145591,-0.11857496,28.247986,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,4.794537,22.998047,73.86,0.0,23.1381,1.0,0.0,1.0,6.74
16.490505,6.0986853,-0.1327108,11.499023,0.0,0.0,12.00042,0.0,0.0,30.34541,15.617556,20.107304,4.794537,11.499023,112.68,0.0,26.909586,1.0,1.0,0.0,6.05
16.520166,5.8383837,-0.14500482,5.7495117,5.58302,5.559267,5.9693055,4.794537,0.0,11.428065,4.7397842,10.29613,0.0,5.7495117,81.67,0.0,25.302496,0.0,1.0,0.0,6.59
19.413183,5.716371,-0.13714725,11.499023,0.0,0.0,6.1762986,0.0,0.0,5.5634513,0.0,0.0,13.171246,11.499023,40.46,0.0,0.0,0.0,0.0,0.0,6.28
32.133476,7.129606,-0.15322302,17.259272,0.0,0.0,5.9693055,0.0,11.336786,17.177958,4.9839787,9.473726,0.0,11.499023,81.79,0.0,17.502728,0.0,2.0,0.0,7.62
79.91873,9.1030035,0.23743576,0.0,0.0,10.023292,6.0311146,0.0,0.0,9.790967,14.760979,14.760979,4.794537,0.0,121.44,0.0,12.203384,0.0,0.0,0.0,5.62
16.368423,5.905158,-0.14303648,6.041841,0.0,0.0,5.9693055,9.589074,0.0,12.462663,10.300767,16.784124,0.0,0.0,151.3,0.0,36.971943,0.0,1.0,0.0,4.74
35.495693,7.9899206,-0.13573039,11.332532,0.0,0.0,5.9693055,4.794537,11.761885,24.3135,0.0,4.736863,0.0,5.7495117,59.67,0.0,11.813094,0.0,1.0,0.0,7.03
16.51529,5.717185,-0.1437079,17.259272,6.103966,0.0,5.9693055,0.0,0.0,12.30081,4.9839787,9.473726,0.0,11.499023,81.79,0.0,15.355381,0.0,1.0,0.0,5.51
16.477062,5.7196746,-0.1404094,17.5516,0.0,0.0,5.9693055,0.0,0.0,12.30081,9.551078,4.736863,0.0,5.7495117,77.49,0.0,16.200197,0.0,2.0,0.0,7.54
16.367052,5.7609105,-0.13831538,5.760247,0.0,0.0,5.9693055,4.794537,0.0,11.611834,4.9839787,0.0,0.0,0.0,63.33,0.0,16.434523,0.0,1.0,0.0,5.4
35.495693,6.3097987,-0.13712479,5.7495117,11.400883,5.90718,17.959282,14.678426,0.0,35.63763,19.60765,15.743395,17.965782,5.7495117,117.59,0.0,38.009212,1.0,2.0,1.0,8.11
16.536303,5.9905734,-0.14374864,0.0,17.60299,5.90718,5.9693055,4.794537,0.0,13.151638,9.883888,14.790515,0.0,11.499023,89.79,0.0,24.56687,0.0,1.0,0.0,7.21
35.495693,8.1455965,-0.1185726,28.247986,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,4.794537,22.998047,73.86,0.0,23.340834,1.0,0.0,1.0,7.14
32.23343,7.924897,-0.27419874,11.499023,6.103966,10.023292,12.331664,4.305216,13.171246,10.58287,0.0,13.778942,18.858631,11.499023,93.14,0.0,11.292073,0.0,0.0,0.0,5.3
16.556093,5.6786084,-0.13648103,11.509759,0.0,0.0,12.062546,4.794537,0.0,18.404776,10.300767,10.053652,4.794537,5.7495117,110.89,0.0,27.478437,0.0,1.0,0.0,7.59
19.413244,5.8727937,-0.14127345,18.04378,11.276948,0.0,12.145604,4.794537,0.0,24.11669,9.7237625,9.473726,13.171246,11.499023,86.72,0.0,11.054434,0.0,2.0,0.0,5.84
35.495693,7.989916,-0.13572973,5.7495117,5.58302,0.0,5.9693055,4.794537,11.761885,23.744265,5.1566634,4.736863,0.0,5.7495117,72.56,0.0,11.759707,0.0,1.0,0.0,6.96
35.495693,6.304043,-0.2741619,11.499023,11.887212,0.0,12.331664,4.794537,13.171246,11.0801525,4.5670996,9.473726,13.171246,11.499023,77.76,0.0,24.611397,0.0,1.0,0.0,9.0
16.529509,5.7812567,-0.15522134,17.259272,0.0,0.0,5.9693055,0.0,0.0,12.30081,4.9839787,9.473726,0.0,11.499023,81.79,0.0,16.770452,0.0,1.0,0.0,6.54
32.239872,7.8973193,0.06962555,5.7495117,0.0,0.0,16.087433,0.0,0.0,10.971503,0.0,4.1830854,0.0,5.7495117,80.67,0.0,10.8104925,0.0,0.0,0.0,4.87
16.474138,5.9907594,0.06970916,0.0,11.499023,5.90718,5.9693055,4.794537,0.0,12.673249,9.883888,10.053652,0.0,11.499023,100.79,0.0,24.585337,0.0,1.0,0.0,7.77
16.365679,5.992993,0.06970596,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,25.307226,0.0,1.0,0.0,7.09
35.495693,6.3428473,0.09465023,18.173615,11.634441,11.81436,0.0,9.589074,0.0,22.756418,5.3167887,15.3704405,18.858631,5.7495117,87.66,0.0,25.275389,0.0,0.0,0.0,7.85
35.495693,6.342796,0.09465989,5.8172207,0.0,11.81436,0.0,9.589074,0.0,16.149536,5.3167887,10.633577,10.077802,0.0,58.2,0.0,25.014374,0.0,0.0,0.0,7.42
35.495693,6.3012304,0.44041786,11.499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.499023,40.46,0.0,0.0,0.0,0.0,0.0,6.27
32.16673,8.149275,-0.11847137,5.7495117,0.0,5.2392116,0.0,19.889841,0.0,17.960787,10.300767,10.053652,4.794537,5.7495117,88.52,0.0,27.089973,1.0,1.0,1.0,4.89
79.91873,9.103002,0.09397491,0.0,0.0,5.90718,0.0,4.794537,0.0,17.674513,9.883888,5.3167887,0.0,0.0,57.82,0.0,13.080392,0.0,1.0,0.0,7.4
16.611265,5.8522596,-0.23177461,31.022747,0.0,0.0,23.877222,14.383612,0.0,12.0218725,0.0,0.0,0.0,0.0,117.73,0.0,47.968433,2.0,0.0,1.0,4.88
16.477715,6.1005,-0.14880069,23.301111,0.0,0.0,5.9693055,9.694447,0.0,25.328514,4.9839787,14.373635,5.6873865,11.499023,102.1,0.0,31.384779,1.0,1.0,1.0,6.96
19.413237,5.940424,-0.1517641,28.882977,5.601051,5.90718,12.145604,4.794537,0.0,11.126903,5.3167887,14.790515,21.952076,17.248535,84.86,0.0,23.543125,0.0,0.0,0.0,8.1
16.365673,5.9788003,-0.117204875,0.0,0.0,0.0,5.9693055,4.794537,0.0,11.481358,4.5670996,5.3167887,5.6873865,0.0,71.33,0.0,24.802698,0.0,1.0,0.0,6.59
35.495693,6.3010364,-0.14500223,5.7495117,5.58302,0.0,11.7253685,4.5670996,0.0,5.5167007,4.5670996,10.492926,0.0,5.7495117,81.67,0.0,24.399485,0.0,1.0,0.0,6.66
19.413195,5.8831944,-0.14381798,11.499023,17.504848,0.0,17.835348,4.5670996,0.0,35.63763,14.290862,15.163469,13.171246,11.499023,108.72,0.0,24.84251,0.0,2.0,0.0,6.03
19.422457,6.0407605,-0.2741598,17.248535,6.103966,5.90718,12.331664,9.361637,13.171246,12.626498,4.5670996,14.210588,13.171246,17.248535,86.99,0.0,24.896198,0.0,1.0,0.0,9.0
32.234764,7.915881,0.58128667,0.0,5.112437,10.023292,0.0,4.722095,0.0,9.790967,9.44419,14.760979,5.6873865,0.0,104.37,0.0,0.25176275,0.0,0.0,0.0,4.3
35.495693,6.3311167,-0.13664341,18.050322,5.760247,0.0,12.145604,0.0,0.0,21.712988,9.7237625,4.736863,13.171246,5.7495117,77.49,0.0,11.038893,0.0,2.0,0.0,4.7
16.365671,5.9921265,0.06970443,0.0,0.0,5.90718,5.9693055,4.794537,0.0,5.5634513,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.725832,0.0,1.0,0.0,8.4
16.366001,5.990313,0.06971102,11.520494,0.0,5.90718,5.9693055,4.794537,0.0,12.108208,9.883888,5.3167887,0.0,0.0,84.47,0.0,24.384455,0.0,2.0,0.0,7.92
32.13339,7.075779,0.44041824,11.499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.499023,40.46,0.0,0.0,0.0,1.0,0.0,6.0
35.495693,6.3163877,-0.154683,17.248535,0.0,0.0,5.9693055,0.0,0.0,18.236397,0.0,14.210588,0.0,17.248535,64.99,0.0,11.44168,1.0,0.0,0.0,5.52
19.160505,5.9906034,0.093842626,5.8172207,11.634441,5.90718,0.0,4.794537,0.0,6.041841,9.883888,5.3167887,13.171246,0.0,34.03,0.0,12.965987,0.0,1.0,0.0,8.52
32.16673,8.145592,-0.11857527,28.247986,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,4.794537,22.998047,73.86,0.0,23.17206,1.0,0.0,1.0,6.32
16.527754,5.763233,-0.15170036,17.32343,5.601051,0.0,11.659049,4.5670996,0.0,13.654554,14.347585,15.163469,0.0,11.499023,95.58,0.0,24.184431,0.0,1.0,0.0,5.21
16.365675,5.992691,0.069707155,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.867493,0.0,1.0,0.0,7.3
19.142153,5.9905934,0.09395688,11.566732,0.0,5.90718,0.0,4.794537,0.0,13.151638,9.883888,10.053652,4.390415,5.7495117,43.26,0.0,13.111504,0.0,1.0,0.0,7.92
35.495693,6.3471117,-0.13743477,5.693928,11.471581,0.0,12.145604,9.195231,0.0,21.712988,14.368651,0.0,13.171246,0.0,84.56,0.0,32.67285,0.0,2.0,0.0,5.38
35.495693,6.3011804,-0.14378576,11.396689,23.420212,0.0,5.9693055,0.0,0.0,11.0801525,9.551078,9.473726,8.78083,17.248535,73.58,0.0,15.101459,0.0,2.0,0.0,7.64
16.519686,5.8375397,-0.14500247,5.7495117,5.58302,5.559267,5.9693055,4.794537,0.0,5.3862243,4.7397842,10.29613,0.0,5.7495117,81.67,0.0,24.400604,0.0,1.0,0.0,5.42
19.413197,6.026295,-0.13712606,5.7495117,11.400883,5.90718,17.959282,14.678426,0.0,35.63763,19.60765,15.743395,17.965782,5.7495117,117.59,0.0,37.498055,1.0,2.0,1.0,5.66
35.495693,7.550979,0.11613954,0.0,5.8450546,0.0,15.41846,18.13629,0.0,0.0,0.0,0.0,0.0,0.0,80.29,0.0,0.0,0.0,0.0,0.0,3.85
35.495693,6.3040366,-0.27416185,11.499023,12.390127,0.0,12.331664,4.794537,13.171246,11.0801525,4.5670996,9.473726,13.171246,11.499023,77.76,0.0,24.244278,0.0,1.0,0.0,8.7
19.413195,5.7763004,-0.13822116,36.10484,0.0,0.0,18.238844,9.694447,0.0,5.5634513,9.883888,9.473726,17.965782,11.499023,102.1,0.0,29.48328,0.0,1.0,0.0,5.56
35.495693,6.310396,-0.13719395,0.0,0.0,5.90718,12.145604,4.794537,0.0,17.168743,9.883888,5.3167887,13.171246,0.0,71.33,0.0,24.792711,0.0,1.0,0.0,8.52
35.499023,7.924472,0.48012134,10.644996,5.7495117,10.023292,0.0,9.706074,0.0,26.95213,4.9839787,9.458958,5.6873865,11.499023,68.29,0.0,3.901187,0.0,1.0,0.0,7.72
32.16654,7.9819746,-0.13921438,18.105906,6.606882,0.0,12.145604,0.0,11.761885,5.5634513,0.0,9.473726,13.171246,11.499023,55.76,0.0,12.111963,0.0,0.0,0.0,4.67
16.533875,5.781855,-0.15685384,34.49707,0.0,0.0,5.9693055,0.0,0.0,20.32356,0.0,23.684315,0.0,34.49707,83.45,0.0,11.769148,1.0,0.0,0.0,6.2
16.554092,5.711152,-0.13815093,17.259272,0.0,0.0,12.062546,4.794537,0.0,12.30081,9.883888,9.473726,4.794537,11.499023,102.1,0.0,30.802309,1.0,1.0,1.0,5.09
79.91873,9.103008,0.0697077,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.732746,0.0,1.0,0.0,7.24
35.495693,6.3414025,-0.38445103,5.5167007,5.58302,11.594566,0.0,19.892834,0.0,21.072847,9.9679575,5.3167887,11.374773,0.0,111.16,0.0,31.470211,0.0,2.0,0.0,9.8
16.52475,5.9332075,-0.13271031,24.712788,0.0,0.0,12.00042,4.9839787,0.0,17.131645,15.617556,20.107304,4.794537,11.499023,109.78,0.0,27.922338,1.0,1.0,0.0,6.12
16.368067,5.7201734,-0.1404081,6.041841,0.0,0.0,5.9693055,0.0,0.0,0.0,4.5670996,4.8999095,5.6873865,0.0,45.47,0.0,13.734642,0.0,1.0,0.0,5.7
16.477098,5.7975435,-0.1381462,11.509759,0.0,0.0,5.9693055,9.694447,0.0,18.845566,14.8678665,4.736863,0.0,5.7495117,91.59,0.0,21.456781,0.0,2.0,0.0,6.27
32.233273,7.8969994,-0.13719141,11.4434395,0.0,15.93047,6.1762986,4.794537,0.0,17.568733,9.289194,9.458958,13.171246,5.7495117,77.4,0.0,13.739995,0.0,1.0,0.0,8.52
32.233273,7.8966675,-0.11538268,0.0,0.0,10.023292,6.0311146,9.589074,0.0,29.359768,10.038883,25.57237,21.856695,0.0,136.71,0.0,38.158585,1.0,0.0,0.0,5.94
79.91873,9.102999,0.09397499,11.634441,0.0,5.90718,0.0,4.794537,0.0,12.586597,9.883888,5.3167887,8.78083,0.0,34.03,0.0,12.701155,0.0,1.0,0.0,8.05
16.528746,5.7762876,-0.15322395,17.259272,0.0,0.0,5.9693055,0.0,0.0,12.30081,4.9839787,9.473726,0.0,11.499023,81.79,0.0,16.706034,0.0,1.0,0.0,6.77
35.495693,6.3167577,-0.14370681,5.7495117,6.103966,5.90718,5.9693055,4.794537,0.0,11.064474,9.883888,10.053652,0.0,5.7495117,80.56,0.0,24.31481,0.0,1.0,0.0,7.17
35.495693,6.30289,-0.15170129,5.7495117,11.384295,0.0,5.9693055,4.794537,0.0,0.0,0.0,4.736863,0.0,5.7495117,63.6,0.0,23.307518,0.0,0.0,0.0,3.13
16.49056,5.8958797,-0.1371204,24.113,0.0,0.0,5.9693055,4.794537,0.0,24.293917,9.551078,9.473726,0.0,11.499023,100.27,0.0,14.168797,0.0,2.0,0.0,6.12
35.495693,6.3165116,-0.15468313,17.248535,0.0,0.0,5.9693055,0.0,0.0,18.236397,0.0,14.210588,0.0,17.248535,64.99,0.0,11.475238,1.0,0.0,0.0,5.24
35.495693,6.302439,0.06962705,5.7495117,0.0,5.90718,5.9693055,9.361637,0.0,18.189949,4.5670996,4.736863,0.0,5.7495117,68.53,0.0,24.49673,0.0,1.0,0.0,5.33
16.365679,5.9934044,0.06970657,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,25.266962,0.0,1.0,0.0,8.1
35.495693,7.9248962,-0.14372724,5.7495117,6.103966,10.023292,5.9693055,4.305216,0.0,10.58287,0.0,9.042079,5.6873865,5.7495117,83.91,0.0,11.384009,0.0,0.0,0.0,5.4
35.496788,7.925513,-0.14378732,9.918117,17.670698,10.023292,5.9693055,4.305216,0.0,5.6873865,0.0,9.042079,10.077802,5.7495117,83.91,0.0,10.621238,0.0,0.0,0.0,5.2
19.413256,6.054446,-0.14067836,29.617054,0.0,5.90718,12.145604,4.794537,0.0,12.626498,4.9839787,14.790515,23.249046,11.499023,97.75,0.0,28.275063,0.0,1.0,0.0,5.02
32.233273,7.896969,-0.13718994,5.693928,0.0,15.93047,6.1762986,4.794537,0.0,10.458935,9.289194,4.722095,13.171246,0.0,68.17,0.0,12.87428,0.0,1.0,0.0,6.54
32.16673,8.145597,-0.118573606,28.247986,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,4.794537,22.998047,73.86,0.0,23.412579,1.0,0.0,1.0,6.47
16.368567,5.7195473,-0.14040947,11.802088,0.0,0.0,5.9693055,0.0,0.0,5.693928,9.551078,0.0,0.0,0.0,68.26,0.0,16.304888,0.0,2.0,0.0,6.73
16.149363,5.991035,0.093542576,0.0,5.8244047,5.90718,0.0,4.794537,5.098682,6.041841,30.508022,5.3167887,0.0,0.0,88.49,0.0,13.242286,0.0,2.0,0.0,8.22
35.495693,6.3412457,-0.38445106,5.5167007,5.58302,11.594566,0.0,14.908855,0.0,15.509396,4.9839787,5.3167887,11.374773,0.0,98.27,0.0,27.37975,0.0,1.0,0.0,8.8
35.496838,7.191039,0.06963306,5.693928,0.0,5.90718,5.9693055,4.794537,11.336786,31.38879,9.780485,0.0,0.0,0.0,72.19,0.0,25.265314,0.0,2.0,0.0,4.83
16.53237,5.7992387,-0.14183797,5.8244047,5.8244047,5.559267,11.7253685,23.663248,0.0,30.82984,19.69172,11.31533,0.0,0.0,120.08,0.0,45.113033,0.0,2.0,0.0,6.36
35.496838,6.4035306,0.0695851,5.8172207,5.8244047,0.0,5.9693055,4.794537,0.0,26.866098,9.551078,0.0,4.390415,0.0,72.19,0.0,28.765615,1.0,1.0,0.0,5.96
16.481712,6.305959,-0.12341373,30.285892,0.0,11.81436,6.0311146,20.222652,0.0,36.35486,10.633577,25.007214,10.481923,11.499023,144.55,0.0,37.34444,1.0,0.0,1.0,5.19
16.628302,5.990711,-0.3844803,0.0,0.0,11.594566,5.9693055,14.908855,0.0,10.486763,9.883888,5.3167887,5.6873865,0.0,114.47,0.0,35.082237,0.0,1.0,0.0,7.7
35.495663,6.1823883,-0.26272824,13.213764,0.0,0.0,11.938611,0.0,11.60094,23.000011,0.0,0.0,0.0,0.0,93.06,0.0,24.00115,1.0,0.0,0.0,4.98
35.495693,6.308218,-0.27415934,17.248535,23.25436,0.0,12.331664,4.5670996,13.171246,16.596853,9.7237625,14.210588,13.171246,22.998047,95.95,0.0,11.426031,0.0,2.0,0.0,7.7
32.22775,7.9030557,0.06970745,0.0,9.837254,5.90718,5.9693055,4.794537,0.0,10.458935,9.883888,5.3167887,0.0,0.0,105.47,0.0,24.819105,0.0,1.0,0.0,6.26
16.514568,6.167236,-0.14371434,17.1462,11.887212,0.0,5.9693055,4.794537,0.0,12.673249,9.551078,9.473726,0.0,11.499023,90.65,0.0,29.08004,0.0,2.0,0.0,7.18
16.551039,5.695224,-0.13648424,11.509759,0.0,0.0,12.062546,4.794537,0.0,18.907692,9.883888,4.736863,4.794537,5.7495117,102.1,0.0,30.212702,1.0,1.0,0.0,7.68
